start,end,today,Consentimiento Informado,FECHA DE DILIGENCIAMIENTO,Departamento,La información que compartas en este instrumento es anónima y sólo será usada para fines investigativos.,NOMBRE DEL CENTRO EDUCATIVO,"1. Narra una historia relacionada con una situación significativa para ti (positiva, negativa, interesante o mixta), que hayas vivido o que estés viviendo como agente educativo en el centro infantil. ",Ponle un hashtag (#) o un título a tu historia:,La historia que contaste te genera,¿Con qué frecuencia sucede la situación que narraste en la historia? ,"En general, mi experiencia se relaciona con...","En general, mi experiencia se relaciona con.../La comunidad y las relaciones.","En general, mi experiencia se relaciona con.../La filosofía de la institución.","En general, mi experiencia se relaciona con.../Aprendizaje y crecimiento.","En general, mi experiencia se relaciona con.../Los problemas como oportunidades.","En general, mi experiencia se relaciona con.../Premios y reconocimiento.","En general, mi experiencia se relaciona con.../Autonomía y soporte.","En general, mi experiencia se relaciona con.../Desarrollo general del estudiante.","En general, mi experiencia se relaciona con.../Crecimiento personal y logros.","En general, mi experiencia se relaciona con.../Otro",¿Cuál es el actor principal de tu historia?,"Si en la anterior pregunta tu respuesta fue ""Otro"", escribe cuál","Mientras escribías la historia, sentiste que","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades manuales: tejer, sembrar, cocinar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Ninguna de las anteriores","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución ","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Trabajo Colaborativo.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Sostenibilidad.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Pensamiento Crítico.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Resolución de problemas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de herramientas tecnológicas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de la Información y Comunicación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Creatividad e Innovación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Vida y Carrera.","De acuerdo con la historia que constaste, cuál fue tu rol como agente educativo ",_id,_uuid,_submission_time,_validation_status,_index,tipo,grupo,jornada
2020-11-13T18:52:05.486-05:00,2020-11-13T20:17:04.401-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,SECTOR COMUNAL 7DE ABRIL HOGAR INFANTES ALEGRES,"Una historia que marco mucho mi vida desde que he sido madre comunitaria, fue un dia como cualquiera, ese dia recibía a mis 13 niños del hogar, nos saludabamos, les enseñaba a dar los buenos días, entrabamos al aula de clase y comenzabamos nuestras clases como todos los dias, pero me percate de algo, pude notar que uno de los 13 niños me remedaba en todo lo que hacia, cuando hablaba, cuando alzaba la voz, cuando les hacía llamar la atencion, hasta el punto que cuando me hacia un peinado ella tambien se lo hacia, un dia se me acercó y me dijo que ella queria ser madre comunitaria como yo. De echo se gradua este año y su meta es ser profesora, me dijo que la manera en como yo enseñaba influyo mucho en ella que hasta el dia de hoy sigue con esa meta en mente de ser profesora y bueno esta historia me conmovió y marcó mucho mi vida porque ellos nos ven como ejemplo de bien o mal por lo que cuando ellos están en esa etapa de desarrollo es cuando mas debemos ser ejemplos de bien para ellos por lo que somos una influencia para el mañana.",La manera en que enseñas influye mucho en la vida de los niños,Motivación,De vez en cuando,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Vida y Carrera.,0,0,0,0,0,0,0,1,Potenciar el desarrollo de los niños y las niñas.,137274119,0e9d3885-89c0-491b-b958-d5e538801697,2020-11-14T01:17:17,,602,,,
2020-11-13T20:10:15.076-05:00,2020-11-13T20:17:23.058-05:00,2020-11-12,Sí,2020-11-13,Chocó,,CDI DIVINO NIÑO,Los niños son muy interactivos y especialmente  mi hija es muy independiente y no le gusta que la regañen,(#),Motivación,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Reflexioné y aprendí algo nuevo,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137274138,19bb2196-b33b-4f28-8626-6d45d80fa762,2020-11-14T01:17:35,,603,,,
2020-11-13T18:02:25.912-05:00,2020-11-13T20:24:27.650-05:00,2020-11-12,Sí,2020-11-13,La Guajira,,COINDESOEM,"A  mis 18 años comencé mi labor como agente educativo, fue un gran reto para mí ya que no tenia experiencia ni interacciones con niños de la primera infancia, pero tenía las bases necesarias para la atenderlos porque ya me encontraba en primer semestre de mi carrera de licenciatura en educación infantil. recuerdo que en el primer día de trabajo yo no podía con el nervio, me sentía muy asustada, con miedo, cuando entré por la puerta del salón, entre todo esto dije fuertemente ""buenos días"" de esta manera no se me notó tanto lo que tenía, y en este mismo instante los niños me respondieron con sus voces en coro ""buenos días seño"" al oír esta palabra -seño- sentí algo tan bonito que ni sabia que hacer en ese momento, fue aquí cuando me dijeron por primera vez ""seño"" en ese instante sentí esa alegría y felicidad internamente que me hizo olvidar de todo ya me sentía mas segura de mí misma, momentos como estas han sido muchas, ya voy para cuatro años de convivir, interactuar y disfrutar de hermosas sonrisas, palaras bonitas de mis niños y actualmente estoy mas enamorada de mi labor  porque cada día lo disfruto con ellos...",#una palabra mágica cambia tu historia,Alegría,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Vida y Carrera.,0,0,0,0,0,0,0,1,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,137274491,7cc8ceff-5c36-404d-9c41-2914c799f782,2020-11-14T01:24:41,,604,,,
2020-11-13T20:11:17.606-05:00,2020-11-13T20:26:43.670-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,MI QUERIDA BARRANQUILLA,"Mi historia es la siguiente .entramos en cuarentena por la pandemia las UDS se cerraron,al principio los niños y niñas estaban contento por qué estaban en familia y cuando realizaba las llamadas alos usuarios ellos decían que estaban en vacaciones.los días pasaban y ya los niños querían  salir de casa y volver ala UDS extrañaban a sus amigos alos juguetes y ala seño  ellos lo manifestaban cuando yo realizaba las llamadas y algunos pasaban al teléfono y me decían seño te extraño mucho cuando vas abrir el colegio y me daba una alegría inmensa al escucharlo decir esas palabras ,un día la niña sharley Isabel Bolaños Lopez de 5 año me dice seño no quiero verte por el celular ni que me mandes esa compra me quiero ir para ya para cantar , jugar y disfrutar de los espacios  quiero estar contigo en realidad me sentí grande w importante para mis niños ,yo les realize una fiesta virtual el día del niño dónde les exprese que los quiero que los extraño y que tienen que cuidarse mucho y utilizar los protocolos que mami les enseñen para que no se enfermen y vuelvan a estar conmigo y hasta les hise un baile los niños se la gozaron y yo también hasta en las redes de face book",La Empatia de la profe,Motivación,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137274569,39bb7b8d-b364-4510-bd37-983d733838cf,2020-11-14T01:26:56,,605,,,
2020-11-13T19:12:55.376-05:00,2020-11-13T20:27:26.586-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,HOGAR INFANTIL MALVINAS,Hola mi nombre es katy y esta es mi historia hace un tiempo realicé una propuesta en el jardin acerca de los deportes dentro de las actividades incluí un mini campeonato de fútbol el cual participaria los niños de jardín cada curso tendria su equipo en el curso de 5B habia un niño timido el cual por este motivo lo invite a participar en los primeros entrenamientos el niño se mostraba inseguro no interactuaba con su compañeros y aveces no entrenaba pero yo com mi paciencia y dedicación me gane su confianza donde el niño empezo a jugar un pocos y luego mostrándose mas seguro en los últimos entrenamiento el niño tuvo un cambio que me impacto lo observe mas seguro y autónomo esta situación fue muy significativa para mi pude potenciar el desarrollo del niño atraves del deporte y con pedagogia humanizadora logrando cumplir con los objetivos propuestos .,####,Motivación,De vez en cuando,Desarrollo general del estudiante.,0,0,0,0,0,0,1,0,0,Niños/niñas,*****,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Pensamiento Crítico.,0,0,1,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,137274600,74a5d69b-973e-4c21-9a47-633da5c80d9d,2020-11-14T01:27:39,,606,,,
2020-11-13T20:24:09.980-05:00,2020-11-13T20:28:52.897-05:00,2020-11-12,Sí,2020-11-13,La Guajira,,CAMARA JUNIOR,"Una de las experiencias más significativas de mi trabajo es cuando los niños me demuestran su amor, inocencia y ternura. También soy muy feliz cuando mis niños aprenden lo que yo les quiero enseñar y siempre trato de darle mucho afecto para que siempre me recuerden de la mejor manera.",Historia de amor ??,Motivación,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137274649,7236db4d-cb97-44a7-86ec-59e631423e41,2020-11-14T01:29:04,,607,,,
2020-11-13T20:31:52.719-05:00,2020-11-13T20:39:40.611-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,CARRUSEL,Mi historia es de la familia de dos usuarios q viven en una poblacion vulnerable pero que hasta el momento siempre an mostrado amor por las actividades los niños estan en desnutricion aguda y en el momento de realisar actividades ellos apesar de su riesgo soy motivados cada dia y en la UDS los compañeros nunca los rechazaban y ellos son muy felices,Mi familia es numerosa,Motivación,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,No,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137275116,b6f95611-3abb-453c-8556-efb71fbc501e,2020-11-14T01:39:50,,608,,,
2020-11-13T18:16:34.149-05:00,2020-11-13T20:40:47.819-05:00,2020-11-12,Sí,2020-11-13,La Guajira,,COINDESOEM,"Una experiencia significativa positiva que vivi en la unidad comunitaria de atención con la docente, fue cuando ayudamos a un niño que se encontraba mal de salud y su madre no tenia los recursos económicos para trasladarlo a un centro de salud, lo apoyamos económicamente, emocionalmente, realizamos acompañamiento y seguimiento hasta su recuperación, fue muy gratificante poder ayudar  esta familia y aportar un granito de arena para el bienestar de nuestra niñez","El que vive para servir, sirve para vivir",Motivación,De vez en cuando,Otro,0,0,0,0,0,0,0,0,1,Niños/niñas,Desarrollo y bienestar de los niños y niñas,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,137275157,0fe99445-9e50-4685-8b49-44c1081e5524,2020-11-14T01:41:01,,609,,,
2020-11-13T20:46:28.356-05:00,2020-11-13T20:51:17.401-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,CDI SEMILLAS DE AMOR,El lobo y la oveja una vez un lobo ferroz queria devorar una avejiita inocente pero cuando la ovejita pensp que iva a ser devorada Dios metio su mano y la salvo y ahora es una ovejita feliz,El lobo y la oveja inocente,Motivación,Única vez,Otro,0,0,0,0,0,0,0,0,1,Otro,Una persona en especial,Reflexioné y aprendí algo nuevo,"Habilidades manuales: tejer, sembrar, cocinar.",0,0,0,1,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,137275901,ee43ee44-4728-4daf-90be-f3b084975253,2020-11-14T01:51:29,,610,,,
2020-11-13T18:11:25.640-05:00,2020-11-13T21:06:38.880-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,SEMILLAS DE AMOR SARA PADILLA,"El año pasado tuve a mi cargo unas gemelas, las cuales estaban muy apegadas a mi, pasó el tiempo y les tocó transitar al colegio. Las niñas lloraban y le decían a la mamá que a ellas no les gustaba ese colegio maluco, porque en ese colegio no les daban comida y la seño Sol no estaba para lavarle las manos, darle la comidita, cepillarle los dientes, y peinarlas que ellas querían volver a la guardería",#VolverALaGuardería,Orgullo,De vez en cuando,La comunidad y las relaciones. Aprendizaje y crecimiento. Crecimiento personal y logros.,1,0,1,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,0,1,0,Trabajo Colaborativo. Resolución de problemas. Creatividad e Innovación.,1,0,0,1,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137276673,6db1c687-74cb-4fab-95f8-84c6f90abbdb,2020-11-14T02:07:16,,611,,,
2020-11-13T17:55:35.597-05:00,2020-11-13T21:16:56.355-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,SENA,Mi historia como AGENTE educativo a sido de mucha satisfacción porque e aprendido atravez de las capacitaciones y así llevarles unas FORMACIONES adecuadas a nuestras familia beneficiarias,MI HISTORIA DEL APRENDIZAJE Y ENSEÑANZA,Motivación,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Agentes educativos,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",137277248,90549565-7c10-4009-8a0d-b9163ef1aa0e,2020-11-14T02:17:45,,612,,,
2020-11-13T21:17:12.793-05:00,2020-11-13T21:21:32.040-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,CONSUELO DEL CARMEN MERIÑO OSORIO,Mi historia y aprendizaje ser un agente educativo con principios de formalizaciones adecuados para mi hambito familiar y con la comunidad en general,MI HISTORIA DE UN APRENDIZAJE EMOCIONAL,Motivación,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,137277464,732ec0fb-d83d-4da8-94fe-da3104fe10d2,2020-11-14T02:21:45,,613,,,
2020-11-13T21:12:06.578-05:00,2020-11-13T21:24:36.532-05:00,2020-11-12,Sí,2020-11-13,Arauca,,CDI PARAISO INFANTIL,"Una de mis experiencias significativas fue trabajar con un niño con una alteracion en su conducta y habla, era un niño la cual debia estar medicado pero la familia no cumplia con ello, fue dificil ya que el niño presentaba comportamientos inadecuados, se le dificultaba interactuar, era agresivo. Para obtener cambios positivos le brinde mucho amor, comprension y apoyo hasta lograr su confianza. Fue un proceso significativo tanto para mi como para el ya que avanzo muchisimo en su proceso.",Con amor todo se puede,Motivación,Única vez,Aprendizaje y crecimiento. Desarrollo general del estudiante. Crecimiento personal y logros.,0,0,1,0,0,0,1,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Resolución de problemas. Manejo de la Información y Comunicación.,1,0,0,1,0,1,0,0,Potenciar el desarrollo de los niños y las niñas.,137277578,928903e1-3691-44e5-b381-5a0e34ccaae9,2020-11-14T02:24:48,,614,,,
2020-11-13T21:19:57.932-05:00,2020-11-13T21:28:03.894-05:00,2020-11-12,Sí,2020-11-13,Arauca,,CDI PARAISO INFANTIL,"una alumna con transtorno de habla y atencion, con terapias y ayuda de los padres en compañia del psicosocial se realizaron acompañamientos, trabalenguas y repeticiones de palabras y se logro que repitiera palabras como agua, profe, chao, hola, niños, y su salud mejorara con tratamiento medico. agradable escucharla saludar y despedirse ds sus compañeros y profesora.",mis palabras magicas,Motivación,Única vez,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137277724,1033e422-d6d6-4f1a-ba64-be95d734a398,2020-11-14T02:28:06,,615,,,
2020-11-13T20:47:11.720-05:00,2020-11-13T22:15:29.301-05:00,2020-11-12,Sí,2020-11-13,Magdalena,,HOGAR INFANTIL  NORTE,"El trabajar  virtualmente desde casa me lleno de mucho estrés incomodidad, ya que es poco el manejo que tenia de algunas aplicaciones tecnologicas, me quejaba me producia angustia  el no saber algunas cosas esenciales en las tic, no fue facil trasladarle a los padres o cuidadores principales el desarrollo de las actividades, pero poco a poco he ido aprendiendo a usar de mejor manera el uso de las tic, ahora veo el trabajo virtual como una oportunidad que DIOS nos ha brindado para superarme y seguir aprendiendo nuevos, me siento feliz de tener mayor conocimientos, como tambien el dialogar con las familias y los niños semana a semana , es otra oportunidad ya que los niños al saber que estamos dialogando con us padres piden pasar al celular para saludarnos para brindarnos y contagiarnos de sus alegria,  nos enamoran con sus creaciones y sus aportes, puedo finalizar diciendo que estoy  agradecida con Dios porque la pandemia nos ha dado la oportunidad para recargos de nuevos aprendizajes.",el covid oportunidad de  nuevos aprendizajes,Motivación,De vez en cuando,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137280204,877aeaac-a634-4f54-9858-f75c9ebfd25a,2020-11-14T03:15:42,,616,,,
2020-11-13T22:13:39.630-05:00,2020-11-13T22:28:31.232-05:00,2020-11-12,Sí,2020-11-13,La Guajira,,ORGANIZACION WIWA G,"En una de las comunidades que están a mi cargo iniciando el año de operación de 2019, se hizo la presentación del buzón de que quejas y sugerencias y lo que concierne al Comité de control social, las personas estaban indiferentes me sentí un poco mal, porque luego de haberles hablado de ello nadie tomó participación ni la iniciativa de decir ho quiero ser parte del Comité, repetí y expliqué para que se conforma y etc. No era algo nuevo para ellos y por eso me sentí así.  Al rato de hablar y hablar se logró el objetivo. Fin.",#Motivación,Motivación,Única vez,La comunidad y las relaciones. Aprendizaje y crecimiento.,1,0,1,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Manejo de la Información y Comunicación. Creatividad e Innovación.,0,0,0,0,0,1,1,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,137281022,e9f9d02c-330b-4ef4-9a9e-d89241fcfbf7,2020-11-14T03:28:41,,617,,,
2020-11-14T16:20:13.740-05:00,2020-11-14T17:41:29.563-05:00,2020-11-13,Sí,2020-11-14,Atlántico,,COMUNAL,"En estos momentos agrádeser a DIOS por la salud de mi familia, por los niños de hogar y sus familias",Gratitud,Alegría,Todo el tiempo,Aprendizaje y crecimiento. Otro,0,0,1,0,0,0,0,0,1,Familias y otras personas significativas,Familia,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137466628,66a3906e-dd2b-4ff6-87c3-2bdeaaf2e0f9,2020-11-14T22:41:42,,618,,,
2020-11-14T16:35:34.528-05:00,2020-11-14T17:35:55.210-05:00,2020-11-13,Sí,2020-11-11,Chocó,,HOGAR INFANTIL TOMAS PEREZ,"De manera que está pandemia para algunos nos nos a llegado a vivir diferentes clases de emociones aún que emos pasado por momentos difíciles me siento muy bien con mis compañeras de trabajo porque vivimos de acuerdo con lo que se va realizar de manera que no hemos tenido ninguna indiferencia para planificarnos en nuestro lavor, ya que tenemos como comunicarnos para realizar muestras actividades realizadas por cualquiera de los medios de comunicación, cuándo a alguien no le queda Claro laguna tema se le explica hasta que quede Claro ,somos un grupo muy Unido. Respecto a los niños y niñas no tuvimos la oportunidad de interactuar con ellos presencial pero por medio de las llamadas le hacemos conocer la temática que se tratará y gracias a Dios hasta hoy he tenido buena comunicación con los padres.",LA COMUNICACIÓN EN PANDEMIA,Motivación,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137466416,760aa1e0-859e-45fd-8523-18582fc74893,2020-11-14T22:36:06,,619,,,
2020-11-13T18:16:56.677-05:00,2020-11-14T19:24:20.424-05:00,2020-11-12,Sí,2020-11-13,Atlántico,,SECTOR COMUNAL 7 DE ABRIL,"Una historia que marcó mi vida fue a e un niño del hogar, su madre cuando estaba en gestación me pedía q le guardara un cupón en el hogar y yo le decía que cuando diera a luz habláramos del cupo. Pasado año y medio de nacido el niño ella fue a mi hogar a solicitar el cupo y yo recibi al niño Juan Esteban, por lo que desde muy pequeño me demostró amor y cuando él venía para el hogar el todos los días me regalaba una flor y cuando no encontraba flor el así sea una hoja me regalaba. Un señor que siempre por lo regular el siempre lo observaba cuando el niño le conos las flores,le decía que no le cogiera las flores porque no les iba a dejar ni una  pero el niño le decía que esa flor es para mí seño y me apegue tanto al cariño del niño que cuando él no iba al hogar yo sentía que me hacía falta, y bueno está historia me conmovió tanto porque yo sentía que no era por el detalle sino por y la intención con la que el lo hacia, tanto era el cariño que nos teníamos que lloraba por quedarse en el hogar por lo que tenía que decírle para que se pudiera ir que yo lo visitaba en su casa.",El amor de un niño,Alegría,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Vida y Carrera.,1,0,0,0,0,0,0,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,137469945,40b6d8fc-0609-47ea-a520-faadce9311b7,2020-11-15T00:24:32,,620,,,
2020-11-14T16:17:10.722-05:00,2020-11-14T17:38:04.396-05:00,2020-11-13,Sí,2020-11-14,La Guajira,,COINDESOEM,"Tuve una experiencia con un niño de la uca llamado Carlos este niño cada vez que se realizaba una actividad en el aula no participava, paraba callado y se dormía en la silla, al ver estas acciones le preguntamos a la mamita si el niño realizaba está misma acciones en casa, la madre manifestó que si. Respeto a ver estas situaciones mi compañera y yo decidimos buscar estrategias para que este niño fuera abierto y comunicativo con sus demás compañeritos trabajamos con el día a día implementandole diversas estrategias hasta que logramos que nuestro niño fuera activo, participativo compartía y disfrutaba con sus compañeros se expresaba libremente, la mamita nos agradeció por este cambio en sus niño.",Todo con amor y dedicación se puede,Motivación,De vez en cuando,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,137466557,12e141f9-77ef-417e-bb51-acd19496713e,2020-11-14T22:39:15,,621,,,
